1.000,60.000,9.709
2.000,120.000,9.183
3.000,180.000,9.818
4.000,240.000,9.060
5.000,300.000,9.287
6.000,360.000,9.096
7.000,420.000,9.723
8.000,480.000,9.357
9.000,540.000,9.296
10.000,600.000,9.293
11.000,660.000,9.839
12.000,720.000,9.433
13.000,780.000,9.838
14.000,840.000,9.982
15.000,900.000,9.183
16.000,960.000,9.349
17.000,1020.000,9.831
18.000,1080.000,9.544
19.000,1140.000,9.840
20.000,1200.000,9.365
21.000,1260.000,9.782
22.000,1320.000,9.339
23.000,1380.000,9.071
24.000,1440.000,9.558
25.000,1500.000,9.068
26.000,1560.000,9.490
27.000,1620.000,9.731
28.000,1680.000,9.907
29.000,1740.000,9.566
30.000,1800.000,9.093
31.000,1860.000,9.671
32.000,1920.000,9.279
33.000,1980.000,9.467
34.000,2040.000,9.004
35.000,2100.000,9.986
36.000,2160.000,9.433
37.000,2220.000,9.910
38.000,2280.000,9.084
39.000,2340.000,9.228
40.000,2400.000,9.631
41.000,2460.000,9.045
42.000,2520.000,9.315
43.000,2580.000,9.292
44.000,2640.000,9.855
45.000,2700.000,9.640
46.000,2760.000,9.558
47.000,2820.000,9.974
48.000,2880.000,9.827
49.000,2940.000,9.900
50.000,3000.000,9.818
51.000,3060.000,9.948
52.000,3120.000,9.850
53.000,3180.000,9.794
54.000,3240.000,9.479
55.000,3300.000,9.847
56.000,3360.000,9.836
57.000,3420.000,9.519
58.000,3480.000,9.016
59.000,3540.000,9.126
60.000,3600.000,9.613
61.000,3660.000,9.774
62.000,3720.000,9.636
63.000,3780.000,9.467
64.000,3840.000,9.277
65.000,3900.000,9.693
66.000,3960.000,9.175
67.000,4020.000,9.726
68.000,4080.000,9.840
69.000,4140.000,9.661
70.000,4200.000,9.262
71.000,4260.000,9.842
72.000,4320.000,9.285
73.000,4380.000,9.857
74.000,4440.000,9.242
75.000,4500.000,9.384
76.000,4560.000,9.656
77.000,4620.000,9.952
78.000,4680.000,9.758
79.000,4740.000,9.519
80.000,4800.000,9.922
81.000,4860.000,9.706
82.000,4920.000,9.381
83.000,4980.000,9.184
84.000,5040.000,9.738
85.000,5100.000,9.404
86.000,5160.000,9.172
87.000,5220.000,9.485
88.000,5280.000,9.002
89.000,5340.000,9.691
90.000,5400.000,9.857
91.000,5460.000,9.835
92.000,5520.000,9.837
93.000,5580.000,9.183
94.000,5640.000,9.380
95.000,5700.000,9.688
96.000,5760.000,9.012
97.000,5820.000,9.995
98.000,5880.000,9.736
99.000,5940.000,9.207
100.000,6000.000,9.082
101.000,6060.000,9.789
102.000,6120.000,9.489
103.000,6180.000,9.269
104.000,6240.000,9.247
105.000,6300.000,9.050
106.000,6360.000,9.264
107.000,6420.000,9.420
108.000,6480.000,9.168
109.000,6540.000,9.818
110.000,6600.000,9.569
111.000,6660.000,9.506
112.000,6720.000,9.964
113.000,6780.000,9.575
114.000,6840.000,9.203
115.000,6900.000,9.922
116.000,6960.000,9.684
117.000,7020.000,9.517
118.000,7080.000,9.589
119.000,7140.000,9.201
120.000,7200.000,9.830
121.000,7260.000,9.187
122.000,7320.000,9.531
123.000,7380.000,9.219
124.000,7440.000,9.712
125.000,7500.000,9.877
126.000,7560.000,9.534
127.000,7620.000,9.991
128.000,7680.000,9.073
129.000,7740.000,9.531
130.000,7800.000,9.055
131.000,7860.000,9.070
132.000,7920.000,9.484
133.000,7980.000,9.381
134.000,8040.000,9.776
135.000,8100.000,9.083
136.000,8160.000,9.507
137.000,8220.000,9.340
138.000,8280.000,9.760
139.000,8340.000,9.083
140.000,8400.000,9.335
141.000,8460.000,9.528
142.000,8520.000,9.988
143.000,8580.000,9.224
144.000,8640.000,9.042
145.000,8700.000,9.508
146.000,8760.000,9.052
147.000,8820.000,9.370
148.000,8880.000,9.285
149.000,8940.000,9.092
150.000,9000.000,9.261
151.000,9060.000,9.293
152.000,9120.000,9.271
153.000,9180.000,9.819
154.000,9240.000,9.493
155.000,9300.000,9.933
156.000,9360.000,9.106
157.000,9420.000,9.318
158.000,9480.000,9.699
159.000,9540.000,9.111
160.000,9600.000,9.073
161.000,9660.000,9.677
162.000,9720.000,9.736
163.000,9780.000,9.212
164.000,9840.000,9.103
165.000,9900.000,9.196
166.000,9960.000,9.305
167.000,10020.000,9.242
168.000,10080.000,9.094
169.000,10140.000,9.889
170.000,10200.000,9.794
171.000,10260.000,9.403
172.000,10320.000,9.841
173.000,10380.000,9.912
174.000,10440.000,9.972
175.000,10500.000,9.085
176.000,10560.000,9.203
177.000,10620.000,9.951
178.000,10680.000,9.480
179.000,10740.000,9.368
180.000,10800.000,9.374
181.000,10860.000,9.112
182.000,10920.000,9.131
183.000,10980.000,9.354
184.000,11040.000,9.883
185.000,11100.000,9.206
186.000,11160.000,9.933
187.000,11220.000,9.572
188.000,11280.000,9.896
189.000,11340.000,9.216
190.000,11400.000,9.319
191.000,11460.000,9.525
192.000,11520.000,9.840
193.000,11580.000,9.624
194.000,11640.000,9.163
195.000,11700.000,9.908
196.000,11760.000,9.897
197.000,11820.000,9.658
198.000,11880.000,9.785
199.000,11940.000,9.784
200.000,12000.000,9.775
201.000,12060.000,9.071
202.000,12120.000,9.634
203.000,12180.000,9.559
204.000,12240.000,9.342
205.000,12300.000,9.996
206.000,12360.000,9.617
207.000,12420.000,9.105
208.000,12480.000,9.932
209.000,12540.000,9.993
210.000,12600.000,9.281
211.000,12660.000,9.784
212.000,12720.000,9.299
213.000,12780.000,9.009
214.000,12840.000,9.487
215.000,12900.000,9.414
216.000,12960.000,9.774
217.000,13020.000,9.183
218.000,13080.000,9.384
219.000,13140.000,9.745
220.000,13200.000,9.033
221.000,13260.000,9.961
222.000,13320.000,9.407
223.000,13380.000,9.145
224.000,13440.000,9.266
225.000,13500.000,9.851
226.000,13560.000,9.427
227.000,13620.000,9.150
228.000,13680.000,9.140
229.000,13740.000,9.722
230.000,13800.000,9.564
231.000,13860.000,9.325
232.000,13920.000,9.064
233.000,13980.000,9.283
234.000,14040.000,9.220
235.000,14100.000,9.992
236.000,14160.000,9.079
237.000,14220.000,9.651
238.000,14280.000,9.979
239.000,14340.000,9.299
240.000,14400.000,9.242
241.000,14460.000,9.116
242.000,14520.000,9.524
243.000,14580.000,9.179
244.000,14640.000,9.966
245.000,14700.000,9.857
246.000,14760.000,9.942
247.000,14820.000,9.759
248.000,14880.000,9.235
249.000,14940.000,9.695
250.000,15000.000,9.948
251.000,15060.000,9.903
252.000,15120.000,9.324
253.000,15180.000,9.395
254.000,15240.000,9.489
255.000,15300.000,9.471
256.000,15360.000,9.372
257.000,15420.000,9.825
258.000,15480.000,9.182
259.000,15540.000,9.069
260.000,15600.000,9.707
261.000,15660.000,9.547
262.000,15720.000,9.072
263.000,15780.000,9.845
264.000,15840.000,9.088
265.000,15900.000,9.540
