1.000,60.000,9.164
2.000,120.000,9.923
3.000,180.000,9.510
4.000,240.000,9.838
5.000,300.000,9.888
6.000,360.000,9.512
7.000,420.000,9.364
8.000,480.000,9.676
9.000,540.000,9.835
10.000,600.000,9.513
11.000,660.000,9.541
12.000,720.000,9.598
13.000,780.000,9.358
14.000,840.000,9.599
15.000,900.000,9.260
16.000,960.000,9.086
17.000,1020.000,9.970
18.000,1080.000,9.002
19.000,1140.000,9.390
20.000,1200.000,9.532
21.000,1260.000,9.075
22.000,1320.000,9.568
23.000,1380.000,9.127
24.000,1440.000,9.933
25.000,1500.000,9.248
26.000,1560.000,9.161
27.000,1620.000,9.413
28.000,1680.000,9.711
29.000,1740.000,9.642
30.000,1800.000,9.563
31.000,1860.000,9.011
32.000,1920.000,9.764
33.000,1980.000,9.079
34.000,2040.000,9.874
35.000,2100.000,9.418
36.000,2160.000,9.828
37.000,2220.000,9.637
38.000,2280.000,9.209
39.000,2340.000,9.234
40.000,2400.000,9.572
41.000,2460.000,9.887
42.000,2520.000,9.791
43.000,2580.000,9.507
44.000,2640.000,9.939
45.000,2700.000,9.675
46.000,2760.000,9.868
47.000,2820.000,9.482
48.000,2880.000,9.878
49.000,2940.000,9.824
50.000,3000.000,9.670
51.000,3060.000,9.298
52.000,3120.000,9.697
53.000,3180.000,9.717
54.000,3240.000,9.348
55.000,3300.000,9.931
56.000,3360.000,9.425
57.000,3420.000,9.330
58.000,3480.000,9.669
59.000,3540.000,9.928
60.000,3600.000,9.779
61.000,3660.000,9.129
62.000,3720.000,9.511
63.000,3780.000,9.950
64.000,3840.000,9.511
65.000,3900.000,9.393
66.000,3960.000,9.079
67.000,4020.000,9.888
68.000,4080.000,9.996
69.000,4140.000,9.680
70.000,4200.000,9.798
71.000,4260.000,9.604
72.000,4320.000,9.650
73.000,4380.000,9.154
74.000,4440.000,9.154
75.000,4500.000,9.248
76.000,4560.000,9.739
77.000,4620.000,9.244
78.000,4680.000,9.577
79.000,4740.000,9.207
80.000,4800.000,9.468
81.000,4860.000,9.523
82.000,4920.000,9.766
83.000,4980.000,9.839
84.000,5040.000,9.079
85.000,5100.000,9.983
86.000,5160.000,9.406
87.000,5220.000,9.952
88.000,5280.000,9.346
89.000,5340.000,9.088
90.000,5400.000,9.812
91.000,5460.000,9.124
92.000,5520.000,9.400
93.000,5580.000,9.118
94.000,5640.000,9.367
95.000,5700.000,9.194
96.000,5760.000,9.530
97.000,5820.000,9.044
98.000,5880.000,9.302
99.000,5940.000,9.600
100.000,6000.000,9.362
101.000,6060.000,9.874
102.000,6120.000,9.086
103.000,6180.000,9.390
104.000,6240.000,9.120
105.000,6300.000,9.260
106.000,6360.000,9.116
107.000,6420.000,9.436
108.000,6480.000,9.716
109.000,6540.000,9.534
110.000,6600.000,9.975
111.000,6660.000,9.018
112.000,6720.000,9.655
113.000,6780.000,9.208
114.000,6840.000,9.647
115.000,6900.000,9.283
116.000,6960.000,9.918
117.000,7020.000,9.719
118.000,7080.000,9.195
119.000,7140.000,9.952
120.000,7200.000,9.923
121.000,7260.000,9.088
