1.000,60.000,9.734
2.000,120.000,9.960
3.000,180.000,9.359
4.000,240.000,9.366
5.000,300.000,9.780
6.000,360.000,9.683
7.000,420.000,9.305
8.000,480.000,9.105
9.000,540.000,9.360
10.000,600.000,9.468
11.000,660.000,9.334
12.000,720.000,9.215
13.000,780.000,9.344
14.000,840.000,9.800
15.000,900.000,9.545
16.000,960.000,9.108
17.000,1020.000,9.437
18.000,1080.000,9.444
19.000,1140.000,9.172
20.000,1200.000,9.367
21.000,1260.000,9.423
22.000,1320.000,9.099
23.000,1380.000,9.555
24.000,1440.000,9.494
25.000,1500.000,9.672
26.000,1560.000,9.692
27.000,1620.000,9.939
28.000,1680.000,9.921
29.000,1740.000,9.096
30.000,1800.000,9.475
31.000,1860.000,9.420
32.000,1920.000,9.929
33.000,1980.000,9.992
34.000,2040.000,9.694
35.000,2100.000,9.461
36.000,2160.000,9.996
37.000,2220.000,9.696
38.000,2280.000,9.228
39.000,2340.000,9.131
40.000,2400.000,9.538
41.000,2460.000,9.961
42.000,2520.000,9.536
43.000,2580.000,9.144
44.000,2640.000,9.514
45.000,2700.000,9.920
46.000,2760.000,9.437
47.000,2820.000,9.927
48.000,2880.000,9.904
49.000,2940.000,9.985
50.000,3000.000,9.640
51.000,3060.000,9.427
52.000,3120.000,9.316
53.000,3180.000,9.396
54.000,3240.000,9.874
55.000,3300.000,9.007
56.000,3360.000,9.156
57.000,3420.000,9.469
58.000,3480.000,9.140
59.000,3540.000,9.201
60.000,3600.000,9.357
61.000,3660.000,9.646
62.000,3720.000,9.863
63.000,3780.000,9.813
64.000,3840.000,9.629
65.000,3900.000,9.301
66.000,3960.000,9.379
67.000,4020.000,9.273
68.000,4080.000,9.789
69.000,4140.000,9.783
70.000,4200.000,9.068
71.000,4260.000,9.808
72.000,4320.000,9.056
73.000,4380.000,9.776
74.000,4440.000,9.716
75.000,4500.000,9.759
76.000,4560.000,9.240
77.000,4620.000,9.204
78.000,4680.000,9.667
79.000,4740.000,9.013
80.000,4800.000,9.614
81.000,4860.000,9.535
82.000,4920.000,9.189
83.000,4980.000,9.479
84.000,5040.000,9.971
85.000,5100.000,9.671
86.000,5160.000,9.223
87.000,5220.000,9.799
88.000,5280.000,9.680
89.000,5340.000,9.952
90.000,5400.000,9.187
91.000,5460.000,9.116
92.000,5520.000,9.364
93.000,5580.000,9.349
94.000,5640.000,9.704
95.000,5700.000,9.943
96.000,5760.000,9.996
97.000,5820.000,9.471
98.000,5880.000,9.618
99.000,5940.000,9.100
100.000,6000.000,9.386
101.000,6060.000,9.561
102.000,6120.000,9.461
103.000,6180.000,9.151
104.000,6240.000,9.123
105.000,6300.000,9.371
106.000,6360.000,9.828
107.000,6420.000,9.850
108.000,6480.000,9.970
109.000,6540.000,9.556
110.000,6600.000,9.782
111.000,6660.000,9.662
112.000,6720.000,9.623
113.000,6780.000,9.318
114.000,6840.000,9.623
115.000,6900.000,9.167
116.000,6960.000,9.148
117.000,7020.000,9.991
118.000,7080.000,9.002
119.000,7140.000,9.211
120.000,7200.000,9.437
121.000,7260.000,9.887
122.000,7320.000,9.188
123.000,7380.000,9.326
124.000,7440.000,9.047
