1.000,60.000,9.806
2.000,120.000,9.174
3.000,180.000,9.616
4.000,240.000,9.420
5.000,300.000,9.311
6.000,360.000,9.577
7.000,420.000,9.129
8.000,480.000,9.259
9.000,540.000,9.444
10.000,600.000,9.540
11.000,660.000,9.682
12.000,720.000,9.031
13.000,780.000,9.265
14.000,840.000,9.058
15.000,900.000,9.922
16.000,960.000,9.440
17.000,1020.000,9.055
18.000,1080.000,9.394
19.000,1140.000,9.379
20.000,1200.000,9.358
21.000,1260.000,9.179
22.000,1320.000,9.455
23.000,1380.000,9.135
24.000,1440.000,9.626
25.000,1500.000,9.511
26.000,1560.000,9.922
27.000,1620.000,9.754
28.000,1680.000,9.017
29.000,1740.000,9.983
30.000,1800.000,9.427
31.000,1860.000,9.997
32.000,1920.000,9.324
33.000,1980.000,9.959
34.000,2040.000,9.490
35.000,2100.000,9.647
36.000,2160.000,9.219
37.000,2220.000,9.985
38.000,2280.000,9.065
39.000,2340.000,9.100
40.000,2400.000,9.255
41.000,2460.000,9.738
42.000,2520.000,9.540
43.000,2580.000,9.965
44.000,2640.000,9.185
45.000,2700.000,9.382
46.000,2760.000,9.909
47.000,2820.000,9.497
48.000,2880.000,9.740
49.000,2940.000,9.935
50.000,3000.000,9.981
51.000,3060.000,9.992
52.000,3120.000,9.322
53.000,3180.000,9.464
54.000,3240.000,9.066
55.000,3300.000,9.855
56.000,3360.000,9.124
57.000,3420.000,9.310
58.000,3480.000,9.708
59.000,3540.000,9.215
60.000,3600.000,9.497
61.000,3660.000,9.752
62.000,3720.000,9.045
63.000,3780.000,9.314
64.000,3840.000,9.003
65.000,3900.000,9.807
66.000,3960.000,9.197
67.000,4020.000,9.422
68.000,4080.000,9.032
69.000,4140.000,9.274
70.000,4200.000,9.278
71.000,4260.000,9.130
72.000,4320.000,9.341
73.000,4380.000,9.346
74.000,4440.000,9.277
75.000,4500.000,9.592
76.000,4560.000,9.472
77.000,4620.000,9.711
78.000,4680.000,9.001
79.000,4740.000,9.507
80.000,4800.000,9.369
81.000,4860.000,9.834
82.000,4920.000,9.313
83.000,4980.000,9.002
84.000,5040.000,9.387
85.000,5100.000,9.108
86.000,5160.000,9.701
87.000,5220.000,9.990
88.000,5280.000,9.049
89.000,5340.000,9.254
90.000,5400.000,9.619
91.000,5460.000,9.703
92.000,5520.000,9.124
93.000,5580.000,9.922
94.000,5640.000,9.451
95.000,5700.000,9.471
96.000,5760.000,9.070
97.000,5820.000,9.307
98.000,5880.000,9.250
99.000,5940.000,9.339
100.000,6000.000,9.696
101.000,6060.000,9.337
102.000,6120.000,9.976
103.000,6180.000,9.222
104.000,6240.000,9.141
105.000,6300.000,9.078
106.000,6360.000,9.908
107.000,6420.000,9.024
108.000,6480.000,9.013
109.000,6540.000,9.447
110.000,6600.000,9.660
111.000,6660.000,9.427
112.000,6720.000,9.761
113.000,6780.000,9.288
114.000,6840.000,9.415
115.000,6900.000,9.707
116.000,6960.000,9.324
117.000,7020.000,9.966
118.000,7080.000,9.418
119.000,7140.000,9.304
120.000,7200.000,9.561
121.000,7260.000,9.521
122.000,7320.000,9.293
123.000,7380.000,9.702
124.000,7440.000,9.395
125.000,7500.000,9.679
126.000,7560.000,9.028
127.000,7620.000,9.727
128.000,7680.000,9.172
129.000,7740.000,9.722
130.000,7800.000,9.239
131.000,7860.000,9.115
132.000,7920.000,9.389
133.000,7980.000,9.298
134.000,8040.000,9.255
135.000,8100.000,9.686
136.000,8160.000,9.788
137.000,8220.000,9.176
138.000,8280.000,9.150
139.000,8340.000,9.918
140.000,8400.000,9.779
141.000,8460.000,9.055
142.000,8520.000,9.057
143.000,8580.000,9.915
144.000,8640.000,9.433
145.000,8700.000,9.296
146.000,8760.000,9.028
147.000,8820.000,9.686
148.000,8880.000,9.360
149.000,8940.000,9.121
150.000,9000.000,9.316
151.000,9060.000,9.652
152.000,9120.000,9.312
153.000,9180.000,9.021
154.000,9240.000,9.741
155.000,9300.000,9.465
156.000,9360.000,9.550
157.000,9420.000,9.838
158.000,9480.000,9.792
159.000,9540.000,9.698
160.000,9600.000,9.929
161.000,9660.000,9.319
162.000,9720.000,9.928
163.000,9780.000,9.420
164.000,9840.000,9.097
165.000,9900.000,9.940
166.000,9960.000,9.567
167.000,10020.000,9.928
168.000,10080.000,9.648
169.000,10140.000,9.058
170.000,10200.000,9.763
171.000,10260.000,9.225
172.000,10320.000,9.975
173.000,10380.000,9.487
174.000,10440.000,9.460
175.000,10500.000,9.094
176.000,10560.000,9.338
177.000,10620.000,9.576
178.000,10680.000,9.142
179.000,10740.000,9.361
180.000,10800.000,9.132
181.000,10860.000,9.420
182.000,10920.000,9.555
183.000,10980.000,9.423
184.000,11040.000,9.149
185.000,11100.000,9.390
186.000,11160.000,9.209
187.000,11220.000,9.775
188.000,11280.000,9.261
189.000,11340.000,9.171
190.000,11400.000,9.197
191.000,11460.000,9.425
192.000,11520.000,9.636
193.000,11580.000,9.799
194.000,11640.000,9.387
195.000,11700.000,9.435
196.000,11760.000,9.225
197.000,11820.000,9.850
198.000,11880.000,9.002
199.000,11940.000,9.506
200.000,12000.000,9.174
201.000,12060.000,9.532
202.000,12120.000,9.760
203.000,12180.000,9.861
204.000,12240.000,9.002
205.000,12300.000,9.919
206.000,12360.000,9.857
207.000,12420.000,9.185
208.000,12480.000,9.536
209.000,12540.000,9.527
210.000,12600.000,9.037
211.000,12660.000,9.423
212.000,12720.000,9.023
213.000,12780.000,9.205
214.000,12840.000,9.106
215.000,12900.000,9.541
216.000,12960.000,9.049
217.000,13020.000,9.038
218.000,13080.000,9.839
219.000,13140.000,9.668
220.000,13200.000,9.245
221.000,13260.000,9.898
222.000,13320.000,9.852
223.000,13380.000,9.924
224.000,13440.000,9.423
225.000,13500.000,9.871
226.000,13560.000,9.008
227.000,13620.000,9.422
228.000,13680.000,9.034
229.000,13740.000,9.029
230.000,13800.000,9.995
231.000,13860.000,9.580
232.000,13920.000,9.320
233.000,13980.000,9.553
234.000,14040.000,9.227
235.000,14100.000,9.378
236.000,14160.000,9.908
237.000,14220.000,9.723
238.000,14280.000,9.420
239.000,14340.000,9.277
240.000,14400.000,9.797
241.000,14460.000,9.577
242.000,14520.000,9.058
243.000,14580.000,9.776
244.000,14640.000,9.774
245.000,14700.000,9.824
246.000,14760.000,9.034
247.000,14820.000,9.502
248.000,14880.000,9.929
249.000,14940.000,9.859
