1.000,60.000,9.989
2.000,120.000,9.395
3.000,180.000,9.943
4.000,240.000,9.880
5.000,300.000,9.765
6.000,360.000,9.017
7.000,420.000,9.011
8.000,480.000,9.776
9.000,540.000,9.641
10.000,600.000,9.219
11.000,660.000,9.805
12.000,720.000,9.095
13.000,780.000,9.045
14.000,840.000,9.666
15.000,900.000,9.337
16.000,960.000,9.594
17.000,1020.000,9.771
18.000,1080.000,9.658
19.000,1140.000,9.351
20.000,1200.000,9.243
21.000,1260.000,9.005
22.000,1320.000,9.561
23.000,1380.000,9.517
24.000,1440.000,9.489
25.000,1500.000,9.924
26.000,1560.000,9.800
27.000,1620.000,9.603
28.000,1680.000,9.290
29.000,1740.000,9.410
30.000,1800.000,9.956
31.000,1860.000,9.011
32.000,1920.000,9.145
33.000,1980.000,9.339
34.000,2040.000,9.497
35.000,2100.000,9.979
36.000,2160.000,9.318
37.000,2220.000,9.878
38.000,2280.000,9.496
39.000,2340.000,9.652
40.000,2400.000,9.397
41.000,2460.000,9.982
42.000,2520.000,9.703
43.000,2580.000,9.334
44.000,2640.000,9.654
45.000,2700.000,9.787
46.000,2760.000,9.551
47.000,2820.000,9.301
48.000,2880.000,9.233
49.000,2940.000,9.783
50.000,3000.000,9.594
51.000,3060.000,9.234
52.000,3120.000,9.419
53.000,3180.000,9.361
54.000,3240.000,9.820
55.000,3300.000,9.589
56.000,3360.000,9.971
57.000,3420.000,9.637
58.000,3480.000,9.310
59.000,3540.000,9.861
60.000,3600.000,9.621
61.000,3660.000,9.404
62.000,3720.000,9.519
63.000,3780.000,9.240
64.000,3840.000,9.837
65.000,3900.000,9.661
66.000,3960.000,9.273
67.000,4020.000,9.866
68.000,4080.000,9.266
69.000,4140.000,9.773
70.000,4200.000,9.375
71.000,4260.000,9.389
72.000,4320.000,9.472
73.000,4380.000,9.448
74.000,4440.000,9.965
75.000,4500.000,9.202
76.000,4560.000,9.870
77.000,4620.000,9.936
78.000,4680.000,9.529
79.000,4740.000,9.906
80.000,4800.000,9.060
81.000,4860.000,9.078
82.000,4920.000,9.776
83.000,4980.000,9.459
84.000,5040.000,9.512
85.000,5100.000,9.283
86.000,5160.000,9.801
87.000,5220.000,9.961
88.000,5280.000,9.221
89.000,5340.000,9.877
90.000,5400.000,9.051
91.000,5460.000,9.566
92.000,5520.000,9.972
93.000,5580.000,9.109
94.000,5640.000,9.687
95.000,5700.000,9.199
96.000,5760.000,9.372
97.000,5820.000,9.598
98.000,5880.000,9.925
99.000,5940.000,9.909
100.000,6000.000,9.675
101.000,6060.000,9.274
102.000,6120.000,9.903
103.000,6180.000,9.607
104.000,6240.000,9.445
105.000,6300.000,9.662
106.000,6360.000,9.364
107.000,6420.000,9.164
108.000,6480.000,9.331
109.000,6540.000,9.965
110.000,6600.000,9.303
111.000,6660.000,9.811
112.000,6720.000,9.973
113.000,6780.000,9.278
114.000,6840.000,9.806
115.000,6900.000,9.660
116.000,6960.000,9.493
117.000,7020.000,9.586
118.000,7080.000,9.648
119.000,7140.000,9.244
120.000,7200.000,9.553
121.000,7260.000,9.693
122.000,7320.000,9.722
123.000,7380.000,9.291
124.000,7440.000,9.105
125.000,7500.000,9.560
126.000,7560.000,9.187
127.000,7620.000,9.454
128.000,7680.000,9.939
129.000,7740.000,9.861
130.000,7800.000,9.494
131.000,7860.000,9.988
132.000,7920.000,9.492
133.000,7980.000,9.974
134.000,8040.000,9.733
135.000,8100.000,9.671
136.000,8160.000,9.934
137.000,8220.000,9.171
138.000,8280.000,9.451
139.000,8340.000,9.705
140.000,8400.000,9.189
141.000,8460.000,9.562
142.000,8520.000,9.667
143.000,8580.000,9.364
144.000,8640.000,9.121
145.000,8700.000,9.474
146.000,8760.000,9.605
147.000,8820.000,9.555
148.000,8880.000,9.508
149.000,8940.000,9.539
150.000,9000.000,9.405
