1.000,60.000,9.365
2.000,120.000,9.146
3.000,180.000,9.864
4.000,240.000,9.349
5.000,300.000,9.289
6.000,360.000,9.896
7.000,420.000,9.732
8.000,480.000,9.125
9.000,540.000,9.031
10.000,600.000,9.323
11.000,660.000,9.320
12.000,720.000,9.453
13.000,780.000,9.192
14.000,840.000,9.305
15.000,900.000,9.678
16.000,960.000,9.800
17.000,1020.000,9.029
18.000,1080.000,9.519
19.000,1140.000,9.391
20.000,1200.000,9.669
21.000,1260.000,9.927
22.000,1320.000,9.429
23.000,1380.000,9.547
24.000,1440.000,9.038
25.000,1500.000,9.553
26.000,1560.000,9.969
27.000,1620.000,9.274
28.000,1680.000,9.330
29.000,1740.000,9.616
30.000,1800.000,9.980
31.000,1860.000,9.266
32.000,1920.000,9.869
33.000,1980.000,9.453
34.000,2040.000,9.323
35.000,2100.000,9.935
36.000,2160.000,9.423
37.000,2220.000,9.371
38.000,2280.000,9.361
39.000,2340.000,9.275
40.000,2400.000,9.253
41.000,2460.000,9.833
42.000,2520.000,9.187
43.000,2580.000,9.542
44.000,2640.000,9.180
45.000,2700.000,9.843
46.000,2760.000,9.715
47.000,2820.000,9.982
48.000,2880.000,9.977
49.000,2940.000,9.800
50.000,3000.000,9.397
51.000,3060.000,9.805
52.000,3120.000,9.068
53.000,3180.000,9.157
54.000,3240.000,9.105
55.000,3300.000,9.112
56.000,3360.000,9.368
57.000,3420.000,9.518
58.000,3480.000,9.972
59.000,3540.000,9.702
60.000,3600.000,9.019
61.000,3660.000,9.324
62.000,3720.000,9.844
63.000,3780.000,9.783
64.000,3840.000,9.567
65.000,3900.000,9.853
66.000,3960.000,9.247
67.000,4020.000,9.081
68.000,4080.000,9.734
69.000,4140.000,9.378
70.000,4200.000,9.342
71.000,4260.000,9.622
72.000,4320.000,9.825
73.000,4380.000,9.192
74.000,4440.000,9.212
75.000,4500.000,9.761
76.000,4560.000,9.866
77.000,4620.000,9.409
78.000,4680.000,9.731
79.000,4740.000,9.686
80.000,4800.000,9.614
81.000,4860.000,9.258
82.000,4920.000,9.229
83.000,4980.000,9.216
84.000,5040.000,9.006
85.000,5100.000,9.158
86.000,5160.000,9.129
87.000,5220.000,9.217
88.000,5280.000,9.440
89.000,5340.000,9.850
90.000,5400.000,9.751
91.000,5460.000,9.984
92.000,5520.000,9.336
93.000,5580.000,9.409
94.000,5640.000,9.249
95.000,5700.000,9.309
96.000,5760.000,9.602
97.000,5820.000,9.665
98.000,5880.000,9.486
99.000,5940.000,9.579
100.000,6000.000,9.668
101.000,6060.000,9.992
102.000,6120.000,9.176
103.000,6180.000,9.957
104.000,6240.000,9.338
105.000,6300.000,9.263
106.000,6360.000,9.308
107.000,6420.000,9.106
108.000,6480.000,9.236
109.000,6540.000,9.451
110.000,6600.000,9.770
111.000,6660.000,9.643
112.000,6720.000,9.936
113.000,6780.000,9.920
114.000,6840.000,9.807
115.000,6900.000,9.719
116.000,6960.000,9.701
117.000,7020.000,9.317
118.000,7080.000,9.102
119.000,7140.000,9.868
120.000,7200.000,9.036
121.000,7260.000,9.767
122.000,7320.000,9.011
123.000,7380.000,9.350
124.000,7440.000,9.088
125.000,7500.000,9.088
126.000,7560.000,9.357
127.000,7620.000,9.280
128.000,7680.000,9.573
129.000,7740.000,9.300
130.000,7800.000,9.676
131.000,7860.000,9.321
132.000,7920.000,9.950
133.000,7980.000,9.134
134.000,8040.000,9.208
135.000,8100.000,9.380
136.000,8160.000,9.095
137.000,8220.000,9.424
138.000,8280.000,9.950
139.000,8340.000,9.565
140.000,8400.000,9.108
141.000,8460.000,9.774
142.000,8520.000,9.456
143.000,8580.000,9.489
144.000,8640.000,9.902
145.000,8700.000,9.687
146.000,8760.000,9.906
147.000,8820.000,9.722
148.000,8880.000,9.466
149.000,8940.000,9.138
150.000,9000.000,9.425
151.000,9060.000,9.791
152.000,9120.000,9.367
153.000,9180.000,9.309
154.000,9240.000,9.834
155.000,9300.000,9.471
156.000,9360.000,9.791
157.000,9420.000,9.024
158.000,9480.000,9.228
159.000,9540.000,9.053
160.000,9600.000,9.599
161.000,9660.000,9.936
162.000,9720.000,9.537
163.000,9780.000,9.659
164.000,9840.000,9.991
165.000,9900.000,9.575
166.000,9960.000,9.425
167.000,10020.000,9.320
168.000,10080.000,9.941
169.000,10140.000,9.849
170.000,10200.000,9.894
171.000,10260.000,9.439
172.000,10320.000,9.962
173.000,10380.000,9.973
174.000,10440.000,9.326
175.000,10500.000,9.997
176.000,10560.000,9.299
177.000,10620.000,9.517
178.000,10680.000,9.467
179.000,10740.000,9.328
180.000,10800.000,9.484
181.000,10860.000,9.393
182.000,10920.000,9.275
183.000,10980.000,9.712
184.000,11040.000,9.854
185.000,11100.000,9.271
186.000,11160.000,9.389
187.000,11220.000,9.588
188.000,11280.000,9.630
189.000,11340.000,9.588
190.000,11400.000,9.644
191.000,11460.000,9.325
192.000,11520.000,9.561
193.000,11580.000,9.348
194.000,11640.000,9.927
195.000,11700.000,9.702
196.000,11760.000,9.116
197.000,11820.000,9.764
198.000,11880.000,9.711
199.000,11940.000,9.686
200.000,12000.000,9.154
201.000,12060.000,9.227
202.000,12120.000,9.765
203.000,12180.000,9.095
204.000,12240.000,9.161
205.000,12300.000,9.364
206.000,12360.000,9.865
207.000,12420.000,9.548
208.000,12480.000,9.693
209.000,12540.000,9.002
210.000,12600.000,9.429
211.000,12660.000,9.179
212.000,12720.000,9.968
213.000,12780.000,9.319
214.000,12840.000,9.737
215.000,12900.000,9.414
216.000,12960.000,9.394
217.000,13020.000,9.416
218.000,13080.000,9.609
219.000,13140.000,9.868
220.000,13200.000,9.377
221.000,13260.000,9.567
222.000,13320.000,9.266
223.000,13380.000,9.577
224.000,13440.000,9.895
225.000,13500.000,9.761
226.000,13560.000,9.265
227.000,13620.000,9.935
228.000,13680.000,9.958
229.000,13740.000,9.749
230.000,13800.000,9.829
231.000,13860.000,9.534
232.000,13920.000,9.076
233.000,13980.000,9.826
234.000,14040.000,9.164
235.000,14100.000,9.785
236.000,14160.000,9.123
237.000,14220.000,9.609
238.000,14280.000,9.487
239.000,14340.000,9.319
240.000,14400.000,9.677
241.000,14460.000,9.767
242.000,14520.000,9.412
243.000,14580.000,9.466
244.000,14640.000,9.889
245.000,14700.000,9.680
246.000,14760.000,9.901
247.000,14820.000,9.252
248.000,14880.000,9.297
249.000,14940.000,9.141
250.000,15000.000,9.039
251.000,15060.000,9.405
252.000,15120.000,9.657
253.000,15180.000,9.901
254.000,15240.000,9.538
255.000,15300.000,9.189
256.000,15360.000,9.375
257.000,15420.000,9.363
258.000,15480.000,9.877
259.000,15540.000,9.476
260.000,15600.000,9.958
261.000,15660.000,9.798
262.000,15720.000,9.955
263.000,15780.000,9.498
264.000,15840.000,9.230
265.000,15900.000,9.553
266.000,15960.000,9.213
267.000,16020.000,9.201
268.000,16080.000,9.199
269.000,16140.000,9.431
270.000,16200.000,9.499
271.000,16260.000,9.270
272.000,16320.000,9.692
273.000,16380.000,9.355
274.000,16440.000,9.600
275.000,16500.000,9.175
276.000,16560.000,9.753
277.000,16620.000,9.025
278.000,16680.000,9.010
279.000,16740.000,9.308
280.000,16800.000,9.472
281.000,16860.000,9.785
282.000,16920.000,9.999
283.000,16980.000,9.227
284.000,17040.000,9.331
285.000,17100.000,9.866
286.000,17160.000,9.266
287.000,17220.000,9.650
288.000,17280.000,9.629
289.000,17340.000,9.440
290.000,17400.000,9.768
291.000,17460.000,9.785
292.000,17520.000,9.040
293.000,17580.000,9.395
294.000,17640.000,9.197
295.000,17700.000,9.884
296.000,17760.000,9.818
297.000,17820.000,9.813
298.000,17880.000,9.705
299.000,17940.000,9.250
300.000,18000.000,9.209
301.000,18060.000,9.974
302.000,18120.000,9.108
303.000,18180.000,9.227
304.000,18240.000,9.592
305.000,18300.000,9.004
306.000,18360.000,9.382
307.000,18420.000,9.665
308.000,18480.000,9.670
309.000,18540.000,9.291
310.000,18600.000,9.351
311.000,18660.000,9.514
312.000,18720.000,9.987
313.000,18780.000,9.897
314.000,18840.000,9.770
315.000,18900.000,9.708
316.000,18960.000,9.569
317.000,19020.000,9.524
318.000,19080.000,9.978
319.000,19140.000,9.809
320.000,19200.000,9.631
321.000,19260.000,9.677
322.000,19320.000,9.891
323.000,19380.000,9.114
324.000,19440.000,9.835
325.000,19500.000,9.172
326.000,19560.000,9.470
327.000,19620.000,9.381
328.000,19680.000,9.889
329.000,19740.000,9.541
330.000,19800.000,9.464
331.000,19860.000,9.294
332.000,19920.000,9.150
333.000,19980.000,9.439
334.000,20040.000,9.576
335.000,20100.000,9.732
336.000,20160.000,9.363
337.000,20220.000,9.681
338.000,20280.000,9.648
339.000,20340.000,9.394
340.000,20400.000,9.345
341.000,20460.000,9.458
342.000,20520.000,9.289
343.000,20580.000,9.249
