1.000,60.000,9.008
2.000,120.000,9.455
3.000,180.000,9.483
4.000,240.000,9.371
5.000,300.000,9.415
6.000,360.000,9.665
7.000,420.000,9.927
8.000,480.000,9.843
9.000,540.000,9.555
10.000,600.000,9.519
11.000,660.000,9.540
12.000,720.000,9.711
13.000,780.000,9.134
14.000,840.000,9.466
15.000,900.000,9.222
16.000,960.000,9.523
17.000,1020.000,9.841
18.000,1080.000,9.154
19.000,1140.000,9.704
20.000,1200.000,9.231
21.000,1260.000,9.037
22.000,1320.000,9.168
23.000,1380.000,9.183
24.000,1440.000,9.251
25.000,1500.000,9.262
26.000,1560.000,9.106
27.000,1620.000,9.416
28.000,1680.000,9.417
29.000,1740.000,9.299
30.000,1800.000,9.292
31.000,1860.000,9.923
32.000,1920.000,9.387
33.000,1980.000,9.728
34.000,2040.000,9.496
35.000,2100.000,9.506
36.000,2160.000,9.258
37.000,2220.000,9.420
38.000,2280.000,9.037
39.000,2340.000,9.548
40.000,2400.000,9.624
41.000,2460.000,9.872
42.000,2520.000,9.502
43.000,2580.000,9.811
44.000,2640.000,9.721
45.000,2700.000,9.582
46.000,2760.000,9.217
47.000,2820.000,9.851
48.000,2880.000,9.511
49.000,2940.000,9.537
50.000,3000.000,9.483
51.000,3060.000,9.939
52.000,3120.000,9.215
53.000,3180.000,9.184
54.000,3240.000,9.909
55.000,3300.000,9.549
56.000,3360.000,9.611
57.000,3420.000,9.162
58.000,3480.000,9.447
59.000,3540.000,9.188
60.000,3600.000,9.336
61.000,3660.000,9.326
62.000,3720.000,9.878
63.000,3780.000,9.961
64.000,3840.000,9.472
65.000,3900.000,9.720
66.000,3960.000,9.087
67.000,4020.000,9.542
68.000,4080.000,9.292
69.000,4140.000,9.100
70.000,4200.000,9.311
71.000,4260.000,9.262
72.000,4320.000,9.088
73.000,4380.000,9.754
74.000,4440.000,9.921
75.000,4500.000,9.060
76.000,4560.000,9.852
77.000,4620.000,9.547
78.000,4680.000,9.642
79.000,4740.000,9.211
80.000,4800.000,9.176
81.000,4860.000,9.196
82.000,4920.000,9.820
83.000,4980.000,9.510
84.000,5040.000,9.182
85.000,5100.000,9.085
86.000,5160.000,9.423
87.000,5220.000,9.253
88.000,5280.000,9.281
89.000,5340.000,9.138
90.000,5400.000,9.170
91.000,5460.000,9.248
92.000,5520.000,9.780
93.000,5580.000,9.931
94.000,5640.000,9.668
